Building Street Number,Building Street Direction,Building Street Name,Building Street Type I,Report Status - Original LSE Report Approved,Report Status - LSE Report Resubmitted,Report Status - Resubmitted Report Approved,Construction Status (Self-Reported by Building Representative),Installing a full sprinkler system instead of an alternative LSE Compliance scope of work (Self-Reported by Building Representative),Inspection Status - Inspection Results,Inspection Status - Date Passed,Scheduled Inspection Date,Rescheduled Inspection Date
4850,S.,Lake Park,Ave.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
179,E.,Lake Shore,Dr.,No,Yes,Yes,Work Not Started,No,FAILED,,,
189,E.,Lake Shore,Dr.,No,Yes,Yes,Work Not Started,No,FAILED,,,
199,E.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
209,E.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
219,E.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
229,E.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
505,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
710,N.,Lake Shore,Dr.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
860,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
990,N.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
999,N.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
1000,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1000,N.,Lake Shore,Plaza,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1040,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1100,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
1110,N.,Lake Shore,Dr.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1120,N.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
1130,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1150,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1200,N.,Lake Shore,Dr.,Yes,No,Yes,Work Not Started,No,FAILED,,,
1212,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1240,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1242,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1300,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1400,N.,Lake Shore,Dr.,Yes,Yes,Yes,Ready for Inspection,No,Passed,,,
1420,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1430,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1440,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
1448,N.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
1500,N.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
1540,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
1550,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
2800,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
2970,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
3100,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
3130,N.,Lake Shore,Dr.,No,Yes,Yes,Work Not Started,No,Passed,,,
3150,N.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
3180,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
3200,N.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,Passed,,,
3240,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
3260,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
3270,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
3300,N.,Lake Shore,Dr.,No,Yes,Yes,Not Submitted,No,FAILED,,,
3314,N.,Lake Shore,Dr.,No,Yes,Yes,Not Submitted,No,FAILED,,,
3330,N.,Lake Shore,Dr.,No,Yes,Yes,Not Submitted,No,FAILED,,,
3400,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
3450,N.,Lake Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
3470,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
3500,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
3520,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
3550,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
3600,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
3730,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
3740,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
3750,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
3800,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
3900,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
3920,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
3950,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
5020,S.,Lake Shore,Dr.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
5050,S.,Lake Shore,Dr.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1350-60,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
3318-20,N.,Lake Shore,Dr.,No,Yes,Yes,Work Not Started,No,FAILED,,,
3410-20,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
3430-40,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
900-10,N.,Lake Shore,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
920,W.,Lakeside,Pl.,No,Yes,Yes,Work Not Started,No,Passed,,,
817-21,W.,Lakeside,Pl.,No,Yes,Yes,Work Not Started,No,FAILED,,,
2400,N.,Lakeview,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
2430,N.,Lakeview,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
2440,N.,Lakeview,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
2450,N.,Lakeview,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
2500,N.,Lakeview,Ave.,No,Yes,Yes,In Process,No,Passed,,,
2626,N.,Lakeview,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
2650,N.,Lakeview,Ave.,No,Yes,Yes,In Process,No,Passed,,,
4930,S.,Langley,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
1,N.,LaSalle,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
29,S.,LaSalle,St.,No,Yes,Yes,In Process,Yes,sprinkled,,,
33,N.,LaSalle,St.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
39,S.,LaSalle,St.,No,Yes,Yes,,Yes,sprinkled,,,
120,S.,LaSalle, ,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,sprinkled,,,
121,N.,LaSalle,St.,No,Yes,Yes,Work Not Started,Yes,sprinkled,,,
134,N.,LaSalle,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Passed,,,
208,S.,LaSalle,St.,Yes,Not Applicable,Not Applicable,Not Submitted,Yes,Sprinkled,,,
221,N.,LaSalle,St.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
231,S.,LaSalle,St.,Yes,Not Applicable,Not Applicable,Work Not Started,Yes,Sprinkled,,,
540,N.,LaSalle,St.,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Sprinkled,,,
810,N.,LaSalle,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Passed,,,
830,N.,LaSalle,St.,Yes,Not Applicable,Not Applicable,In Process,Yes,Passed,,,
1100,N.,LaSalle,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1211,N.,LaSalle,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1540,N.,LaSalle,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
1660,N.,LaSalle,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
910,W.,Lawrence,Ave.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
920,W.,Lawrence,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
941,W.,Lawrence,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1020,W.,Lawrence,Ave.,Yes,Yes,Yes,Not Submitted,No,FAILED,,,
1039-1045,W.,Lawrence,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
2717,N.,Leavitt,St.,No,Yes,No,In Process,No,,,,
1940,N.,Lincoln,Ave.,No,Yes,Yes,Work Not Started,No,LSE not required,,,
2052,N.,Lincoln Park,West,No,Yes,Yes,In Process,No,FAILED,,,
2314,N.,Lincoln Park,West,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1960,N.,Lincoln Park ,West,No,Yes,Yes,Work Not Started,No,FAILED,,,
2020,N.,Lincoln Park ,West,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
2100,N.,Lincoln Park ,West,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
2130,N.,Lincoln Park ,West,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
2140,N.,Lincoln Park ,West,No,Yes,Yes,Not Submitted,No,FAILED,,,
2144,N.,Lincoln Park ,West,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
2150,N.,Lincoln Park ,West,No,Yes,Yes,Ready for Inspection,No,Passed,,,
2300,N.,Lincoln Park ,West,No,Yes,Yes,Work Not Started,No,FAILED,,,
6425,S,Lowe,,No,No,Not Submitted,In Process,No,In Court,,,
1000,W.,Loyola,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Sprinkled,,,
1033,W.,Loyola,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
1125,W.,Loyola,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Sprinkled,,,
1122,W.,Lunt,,No,Yes,Yes,In Process,No,LSE not required,,,
1132,W.,Lunt,,No,Yes,Yes,In Process,No,LSE not required,,,
811,S.,Lytle,,No,No,Not Submitted,Not Submitted,No,In Court,,,
29,E.,Madison,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
105,W. ,Madison,St.,Not Submitted,Not Applicable,Not Applicable,,,,,,
110,W.,Madison,St.,No,Yes,No,Ready for Inspection,No,FAILED,,,
123,W.,Madison,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1633,W.,Madison,St.,No,Yes,Yes,In Process,Yes,Passed,,,
4100,N.,Marine,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
4170,N.,Marine,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
4180,N.,Marine,Dr.,No,Yes,Yes,Work Not Started,No,In Court,,,
4200,N.,Marine,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
4250,N.,Marine,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
4300,N.,Marine,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
4900,N.,Marine,Dr.,Yes,Yes,Yes,Work Not Started,No,LSE not required,,,
5000,N.,Marine,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5030,N.,Marine,Dr.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
5100,N.,Marine,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
4950-80,N.,Marine,Dr.,Yes,Yes,Yes,In Process,No,Passed,,,
2801,S.,Martin Luther King,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
2851,S.,Martin Luther King,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
2901,S.,Martin Luther King,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,passed,,,
2951,S.,Martin Luther King,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
3001,S.,Martin Luther King,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
3100,S.,Martin Luther King,Dr.,No,Yes,Yes,Not Submitted,No,Passed,,,
4747,S.,Martin Luther King,Dr.,No,Yes,Yes,Work Not Started,No,Passed,,,
5110,S.,Martin Luther King,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Passed,,,
421,W.,Melrose,St.,Yes,Yes,Yes,In Process,No,FAILED,,,
422-24,W.,Melrose,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
8,S.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
18,S.,Michigan,Ave.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
30,N.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Passed,,,
30,S.,Michigan,Ave.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
300,S.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,sprinkled,,,
307,N.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,In Process,Yes,Sprinkled,,,
333,N.,Michigan,Ave.,Yes,Yes,Yes,Work Not Started,No,FAILED,,,
360,N.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,Sprinkled,,,
400,N.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,Yes,Sprinkled,,,
410,N.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,Yes,Sprinkled,,,
430,S.,Michigan,Ave.,No,Yes,Yes,Not Submitted,Yes,Sprinkled,,,
535,N.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
600,S.,Michigan,Ave.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
624,S.,Michigan,Ave.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
626,N.,Michigan,Ave.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
777,N.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
1130,S.,Michigan,Ave.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
1142,S.,Michigan,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
1212,S.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
1340,S.,Michigan,Ave.,No,Yes,Yes,Not Submitted,Yes,Sprinkled,,,
1439,S.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
2001,S.,Michigan,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
2101,S.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
2901,S.,Michigan,Ave.,No,Yes,Yes,In Process,No,Passed,,,
3001,S.,Michigan,Ave.,No,Yes,Yes,In Process,No,passed,,,
3100,S.,Michigan,Ave.,No,Yes,Yes,Not Submitted,Yes,Sprinkled,,,
3140,S.,Michigan,Ave.,No,Yes,Yes,Not Submitted,Yes,sprinkled,,,
6253,S.,Michigan,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
100-08,S.,Michigan,Ave.,Yes,Not Applicable,Not Applicable,Not Submitted,No,Passed,,,
151-55,N.,Michigan,Ave.,No,Yes,No,In Process,TBD,In Court,,,
1165,N.,Milwaukee,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
1170,N.,Milwaukee,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1600-08,N.,Milwaukee,Ave.,No,Yes,Yes,Work Not Started,No,In Court,,,
6360,S.,Minerva,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
76,E.,Monroe,St.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
856,W.,Nelson,,Not Submitted,Not Applicable,Not Submitted,Not Submitted,No,,,,
838,N.,Noble,St.,No,Yes,Yes,In Process,No,FAILED,,,
300,W.,North,Ave.,No,Yes,Yes,Not Submitted,No,FAILED,,,
2,E.,Oak,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
320,W.,Oakdale,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
350,W.,Oakdale,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
431,W.,Oakdale,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
441,W.,Oakdale,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
4227,S.,Oakenwald,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
700,E.,Oakwood,Blvd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
6700,S.,Oglesby,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
6740,S.,Oglesby,Ave.,No,No,Not Submitted,Not Submitted,No,In Court,,,
6901,S.,Oglesby,Ave.,No,Yes,Yes,Work Not Started,No,In Court,,,
19,E. ,Ohio,St,Yes,Not Applicable,Not Applicable,Work Not Started,Yes,Sprinkled,,,
211,E.,Ohio,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
17-19,E.,Ohio,St.,No,Yes,Yes,Not Submitted,Yes,sprinkled,,,
162,E.,Ontario,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
215,W.,Ontario,St.,No,No,Not Submitted,Not Submitted,No,In Court,,,
226,W.,Ontario,St.,No,No,Not Submitted,Not Submitted,No,In Court,,,
230,E.,Ontario,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
333,E.,Ontario,St.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
2800,N.,Orchard,St.,No,Yes,Yes,Not Submitted,Not Submitted,LSE Not Required,,,
1261,N.,Paulina,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
210,E.,Pearson,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
222,E.,Pearson,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
1750,W.,Peterson,Ave.,No,Yes,Yes,In Process,No,Passed,,,
2738,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
2740,N.,Pine Grove,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
2757,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
2800,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,Yes,Sprinkled,,,
3900,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
3930,N.,Pine Grove,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
3941,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
3639-45,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
801,S.,Plymouth,Ct.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
899,S.,Plymouth,Ct.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Sprinkled,,,
901,S.,Plymouth,Ct.,No,Yes,Yes,In Process,No,FAILED,,,
1900,W.,Polk,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
3245,S.,Prarie,Ave.,No,Yes,Yes,In Process,,Sprinkled,,,
1246,W.,Pratt,Blvd.,No,Yes,Yes,Not Submitted,No,FAILED,,,
1263,W.,Pratt,,No,Yes,Yes,In Process,No,In Court,,,
1135-37,W.,Pratt,,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
4250,S.,Princeton,Ave.,No,Yes,Yes,In Process,Yes,sprinkled,,,
222,S.,Racine,Ave.,No,Yes,yes,Not Submitted,No,In Court,,,
24,W.,Randolph,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
32,W.,Randolph,St.,No,Yes,Yes,In Process,No,FAILED,,,
151,W.,Randolph,St.,No,Yes,Yes,Work Not Started,No,Passed,,,
225,W.,Randolph,St.,Yes,Yes,Yes,Not Applicable,Yes,sprinkled,,,
360,E.,Randolph,St.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
400,E.,Randolph,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
3445,S.,Rhodes,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
3510,S.,Rhodes,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
3550,S.,Rhodes,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
3620,S.,Rhodes,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
1310,N.,Ritchie,Ct.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1313,N.,Ritchie,Ct.,No,Yes,Yes,Work Not Started,No,FAILED,,,
30,E.,Roosevelt,Rd.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
3158,W.,Roosevelt,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,passed,,,
434,W.,Roscoe,,No,Yes,Yes,Not Submitted,No,In Court,,,
429-31,W.,Roscoe,,No,Yes,Yes,Work Not Started,No,FAILED,,,
1061,W.,Rosemont,St.,No,Yes,Yes,Not Submitted,No,In Court,,,
1255,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1355,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1360,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1455,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1460,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1560,N.,Sandburg,Terrace,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1555,N.,Sandburg ,Terrace,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LSE not required,,,
88,W.,Schiler,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1,E.,Schiller,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
2020,W.,Schiller,St.,No,Yes,Yes,In Process,No,Passed,,,
1,E.,Scott,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
65,E.,Scott,St.,Yes,Yes,Yes,Work Not Started,No,FAILED,,,
6-12,E.,Scott,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
60-70,E.,Scott,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
2640,N.,Sheffield,Ave.,No,Yes,Yes,In Process,No,Passed,,,
2720,N.,Sheffield,Ave.,No,Yes,Yes,In Process,No,Passed,,,
661,W.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
725,W.,Sheridan,Rd.,No,Yes,Yes,Not Submitted,Not Submitted,LSE Not Required,,,
2850,N.,Sheridan,Rd.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
2909,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
2930,N.,Sheridan,Rd.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
2933,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,Passed,,,
2970,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,Passed,,,
3000,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,Passed,,,
3033,N.,Sheridan,Rd.,No,Yes,Yes,Not Submitted,No,FAILED,,,
3100,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
3110,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
3150,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
4423,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
4541,N.,Sheridan,Rd.,Yes,Yes,Yes,Ready for Inspection,No,FAILED,,,
4645,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
4750,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
4827,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
4910,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
4945,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
5240,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5320,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5415,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
5445,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
5455,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5510,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5555,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,Passed,,,
5601,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
5630,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5650,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
5701,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5733,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
5740,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
5757,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5800,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
5801,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5815,N.,Sheridan,Rd.,No,Yes,No,In Process,No,In Court,,,
5816,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,In Court,,,
5855,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
5858,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
